###############################################################################################################
#                  Research reactor simulator log Tue Nov 15 10:11:49 2022                   #
#Time[h:m:s:ms] Reactivity[pcm] Inserted-reactivity[pcm] Power[W] Temp[C] Xenon-conc.[g/m3] Iodine-conc.[g/m3]#
###############################################################################################################
00:00:10:099	-7922.73	-7922.73	1.93276e-06	22	1.13917e-17	3.15972e-16
00:00:10:199	-7908.73	-7908.73	1.93607e-06	22	1.13917e-17	3.15972e-16
00:00:10:299	-7894.73	-7894.73	1.93939e-06	22	1.13917e-17	3.15972e-16
00:00:10:399	-7880.73	-7880.73	1.94273e-06	22	1.13917e-17	3.15972e-16
00:00:10:499	-7866.73	-7866.73	1.94607e-06	22	1.13917e-17	3.15972e-16
00:00:10:599	-7852.72	-7852.72	1.94943e-06	22	1.13917e-17	3.15972e-16
00:00:10:699	-7838.72	-7838.72	1.9528e-06	22	1.13917e-17	3.15972e-16
00:00:10:799	-7824.72	-7824.72	1.95618e-06	22	1.13917e-17	3.15972e-16
00:00:10:899	-7810.72	-7810.72	1.95958e-06	22	1.13917e-17	3.15972e-16
00:00:10:999	-7796.72	-7796.72	1.96299e-06	22	1.13917e-17	3.15972e-16
00:00:11:099	-7782.72	-7782.72	1.96641e-06	22	1.13917e-17	3.15972e-16
00:00:11:199	-7768.71	-7768.71	1.96984e-06	22	1.13917e-17	3.15972e-16
00:00:11:299	-7754.71	-7754.71	1.97328e-06	22	1.13917e-17	3.15972e-16
00:00:11:399	-7740.71	-7740.71	1.97674e-06	22	1.13917e-17	3.15972e-16
00:00:11:499	-7726.71	-7726.71	1.98021e-06	22	1.13917e-17	3.15972e-16
00:00:11:599	-7712.71	-7712.71	1.98369e-06	22	1.13917e-17	3.15972e-16
00:00:11:699	-7698.71	-7698.71	1.98719e-06	22	1.13917e-17	3.15972e-16
00:00:11:799	-7684.71	-7684.71	1.9907e-06	22	1.13917e-17	3.15972e-16
00:00:11:899	-7670.71	-7670.71	1.99422e-06	22	1.13917e-17	3.15972e-16
00:00:11:999	-7656.7	-7656.7	1.99775e-06	22	1.13917e-17	3.15972e-16
00:00:12:099	-7642.7	-7642.7	2.0013e-06	22	1.13917e-17	3.15972e-16
00:00:12:199	-7628.7	-7628.7	2.00486e-06	22	1.13917e-17	3.15972e-16
00:00:12:299	-7614.7	-7614.7	2.00843e-06	22	1.13917e-17	3.15972e-16
00:00:12:399	-7600.7	-7600.7	2.01202e-06	22	1.13917e-17	3.15972e-16
00:00:12:499	-7586.7	-7586.7	2.01562e-06	22	1.13917e-17	3.15972e-16
00:00:12:599	-7572.69	-7572.69	2.01923e-06	22	1.13917e-17	3.15972e-16
00:00:12:699	-7558.69	-7558.69	2.02286e-06	22	1.13917e-17	3.15972e-16
00:00:12:799	-7544.69	-7544.69	2.0265e-06	22	1.13917e-17	3.15972e-16
00:00:12:899	-7530.69	-7530.69	2.03015e-06	22	1.13917e-17	3.15972e-16
00:00:12:999	-7516.69	-7516.69	2.03382e-06	22	1.13917e-17	3.15972e-16
00:00:13:099	-7502.69	-7502.69	2.0375e-06	22	1.13917e-17	3.15972e-16
00:00:13:199	-7488.69	-7488.69	2.04119e-06	22	1.13917e-17	3.15972e-16
00:00:13:299	-7474.68	-7474.68	2.0449e-06	22	1.13917e-17	3.15972e-16
00:00:13:399	-7460.68	-7460.68	2.04863e-06	22	1.13917e-17	3.15972e-16
00:00:13:499	-7446.68	-7446.68	2.05236e-06	22	1.13917e-17	3.15972e-16
00:00:13:599	-7432.68	-7432.68	2.05611e-06	22	1.13917e-17	3.15972e-16
00:00:13:699	-7418.68	-7418.68	2.05987e-06	22	1.13917e-17	3.15972e-16
00:00:13:799	-7404.68	-7404.68	2.06365e-06	22	1.13917e-17	3.15972e-16
00:00:13:899	-7390.68	-7390.68	2.06745e-06	22	1.13917e-17	3.15972e-16
00:00:13:999	-7376.67	-7376.67	2.07125e-06	22	1.13917e-17	3.15972e-16
00:00:14:099	-7362.67	-7362.67	2.07507e-06	22	1.13917e-17	3.15972e-16
00:00:14:199	-7348.67	-7348.67	2.07891e-06	22	1.13917e-17	3.15972e-16
00:00:14:299	-7334.67	-7334.67	2.08276e-06	22	1.13917e-17	3.15972e-16
00:00:14:399	-7320.67	-7320.67	2.08662e-06	22	1.13917e-17	3.15972e-16
00:00:14:499	-7306.67	-7306.67	2.0905e-06	22	1.13917e-17	3.15972e-16
00:00:14:599	-7292.67	-7292.67	2.0944e-06	22	1.13917e-17	3.15972e-16
00:00:14:699	-7278.66	-7278.66	2.09831e-06	22	1.13917e-17	3.15972e-16
00:00:14:799	-7264.66	-7264.66	2.10223e-06	22	1.13917e-17	3.15972e-16
00:00:14:899	-7250.66	-7250.66	2.10617e-06	22	1.13917e-17	3.15972e-16
00:00:14:999	-7236.66	-7236.66	2.11012e-06	22	1.78317e-17	4.93674e-16
00:00:15:099	-7222.66	-7222.66	2.11409e-06	22	1.78317e-17	4.93674e-16
00:00:15:199	-7208.66	-7208.66	2.11807e-06	22	1.78317e-17	4.93674e-16
00:00:15:299	-7194.66	-7194.66	2.12207e-06	22	1.78317e-17	4.93674e-16
00:00:15:399	-7180.67	-7180.67	2.12609e-06	22	1.78317e-17	4.93674e-16
00:00:15:499	-7166.67	-7166.67	2.13012e-06	22	1.78317e-17	4.93674e-16
00:00:15:599	-7152.67	-7152.67	2.13416e-06	22	1.78317e-17	4.93674e-16
00:00:15:699	-7138.68	-7138.68	2.13822e-06	22	1.78317e-17	4.93674e-16
00:00:15:799	-7124.68	-7124.68	2.1423e-06	22	1.78317e-17	4.93674e-16
00:00:15:899	-7110.69	-7110.69	2.14639e-06	22	1.78317e-17	4.93674e-16
00:00:15:999	-7096.69	-7096.69	2.15049e-06	22	1.78317e-17	4.93674e-16
00:00:16:099	-7082.7	-7082.7	2.15462e-06	22	1.78317e-17	4.93674e-16
00:00:16:199	-7068.7	-7068.7	2.15876e-06	22	1.78317e-17	4.93674e-16
00:00:16:299	-7054.71	-7054.71	2.16291e-06	22	1.78317e-17	4.93674e-16
00:00:16:399	-7040.71	-7040.71	2.16708e-06	22	1.78317e-17	4.93674e-16
00:00:16:499	-7026.72	-7026.72	2.17127e-06	22	1.78317e-17	4.93674e-16
00:00:16:599	-7012.72	-7012.72	2.17548e-06	22	1.78317e-17	4.93674e-16
00:00:16:699	-6998.73	-6998.73	2.1797e-06	22	1.78317e-17	4.93674e-16
00:00:16:799	-6984.73	-6984.73	2.18394e-06	22	1.78317e-17	4.93674e-16
00:00:16:899	-6970.74	-6970.74	2.18819e-06	22	1.78317e-17	4.93674e-16
00:00:16:999	-6956.74	-6956.74	2.19246e-06	22	1.78317e-17	4.93674e-16
00:00:17:099	-6942.74	-6942.74	2.19675e-06	22	1.78317e-17	4.93674e-16
00:00:17:199	-6928.75	-6928.75	2.20106e-06	22	1.78317e-17	4.93674e-16
00:00:17:299	-6914.75	-6914.75	2.20538e-06	22	1.78317e-17	4.93674e-16
00:00:17:399	-6900.76	-6900.76	2.20972e-06	22	1.78317e-17	4.93674e-16
00:00:17:499	-6886.76	-6886.76	2.21408e-06	22	1.78317e-17	4.93674e-16
00:00:17:599	-6872.77	-6872.77	2.21845e-06	22	1.78317e-17	4.93674e-16
00:00:17:699	-6858.77	-6858.77	2.22284e-06	22	1.78317e-17	4.93674e-16
00:00:17:799	-6844.78	-6844.78	2.22725e-06	22	1.78317e-17	4.93674e-16
00:00:17:899	-6830.78	-6830.78	2.23168e-06	22	1.78317e-17	4.93674e-16
00:00:17:999	-6816.79	-6816.79	2.23613e-06	22	1.78317e-17	4.93674e-16
00:00:18:099	-6802.79	-6802.79	2.24059e-06	22	1.78317e-17	4.93674e-16
00:00:18:199	-6788.79	-6788.79	2.24507e-06	22	1.78317e-17	4.93674e-16
00:00:18:299	-6774.8	-6774.8	2.24957e-06	22	1.78317e-17	4.93674e-16
00:00:18:399	-6760.8	-6760.8	2.25409e-06	22	1.78317e-17	4.93674e-16
00:00:18:499	-6746.81	-6746.81	2.25862e-06	22	1.78317e-17	4.93674e-16
00:00:18:599	-6732.81	-6732.81	2.26318e-06	22	1.78317e-17	4.93674e-16
00:00:18:699	-6718.82	-6718.82	2.26775e-06	22	1.78317e-17	4.93674e-16
00:00:18:799	-6704.82	-6704.82	2.27234e-06	22	1.78317e-17	4.93674e-16
00:00:18:900	-6690.83	-6690.83	2.27695e-06	22	1.78317e-17	4.93674e-16
00:00:19:000	-6676.83	-6676.83	2.28158e-06	22	1.78317e-17	4.93674e-16
00:00:19:100	-6662.84	-6662.84	2.28623e-06	22	1.78317e-17	4.93674e-16
00:00:19:200	-6648.84	-6648.84	2.2909e-06	22	1.78317e-17	4.93674e-16
00:00:19:300	-6634.85	-6634.85	2.29559e-06	22	1.78317e-17	4.93674e-16
00:00:19:400	-6620.85	-6620.85	2.30029e-06	22	1.78317e-17	4.93674e-16
00:00:19:500	-6606.85	-6606.85	2.30502e-06	22	1.78317e-17	4.93674e-16
00:00:19:600	-6592.85	-6592.85	2.30976e-06	22	1.78317e-17	4.93674e-16
00:00:19:700	-6578.85	-6578.85	2.31453e-06	22	1.78317e-17	4.93674e-16
00:00:19:800	-6564.85	-6564.85	2.31932e-06	22	1.78317e-17	4.93674e-16
00:00:19:900	-6550.85	-6550.85	2.32413e-06	22	1.78317e-17	4.93674e-16
00:00:20:000	-6536.85	-6536.85	2.32895e-06	22	2.49279e-17	6.88899e-16
00:00:20:100	-6522.85	-6522.85	2.3338e-06	22	2.49279e-17	6.88899e-16
00:00:20:200	-6508.84	-6508.84	2.33867e-06	22	2.49279e-17	6.88899e-16
00:00:20:300	-6494.84	-6494.84	2.34355e-06	22	2.49279e-17	6.88899e-16
00:00:20:400	-6480.84	-6480.84	2.34846e-06	22	2.49279e-17	6.88899e-16
00:00:20:500	-6466.84	-6466.84	2.35339e-06	22	2.49279e-17	6.88899e-16
00:00:20:600	-6452.84	-6452.84	2.35834e-06	22	2.49279e-17	6.88899e-16
00:00:20:700	-6438.84	-6438.84	2.36331e-06	22	2.49279e-17	6.88899e-16
00:00:20:800	-6424.83	-6424.83	2.36831e-06	22	2.49279e-17	6.88899e-16
00:00:20:900	-6410.83	-6410.83	2.37332e-06	22	2.49279e-17	6.88899e-16
00:00:21:000	-6396.83	-6396.83	2.37835e-06	22	2.49279e-17	6.88899e-16
00:00:21:100	-6382.83	-6382.83	2.38341e-06	22	2.49279e-17	6.88899e-16
00:00:21:200	-6368.83	-6368.83	2.38849e-06	22	2.49279e-17	6.88899e-16
00:00:21:300	-6354.83	-6354.83	2.39359e-06	22	2.49279e-17	6.88899e-16
00:00:21:400	-6340.83	-6340.83	2.39871e-06	22	2.49279e-17	6.88899e-16
00:00:21:500	-6326.82	-6326.82	2.40385e-06	22	2.49279e-17	6.88899e-16
00:00:21:600	-6312.82	-6312.82	2.40902e-06	22	2.49279e-17	6.88899e-16
00:00:21:700	-6298.82	-6298.82	2.41421e-06	22	2.49279e-17	6.88899e-16
00:00:21:800	-6284.82	-6284.82	2.41942e-06	22	2.49279e-17	6.88899e-16
00:00:21:900	-6270.82	-6270.82	2.42465e-06	22	2.49279e-17	6.88899e-16
00:00:22:000	-6256.82	-6256.82	2.42991e-06	22	2.49279e-17	6.88899e-16
00:00:22:100	-6242.82	-6242.82	2.43519e-06	22	2.49279e-17	6.88899e-16
00:00:22:200	-6228.81	-6228.81	2.44049e-06	22	2.49279e-17	6.88899e-16
00:00:22:300	-6214.81	-6214.81	2.44582e-06	22	2.49279e-17	6.88899e-16
00:00:22:400	-6200.81	-6200.81	2.45117e-06	22	2.49279e-17	6.88899e-16
00:00:22:500	-6186.81	-6186.81	2.45654e-06	22	2.49279e-17	6.88899e-16
00:00:22:600	-6172.81	-6172.81	2.46193e-06	22	2.49279e-17	6.88899e-16
00:00:22:700	-6158.81	-6158.81	2.46735e-06	22	2.49279e-17	6.88899e-16
00:00:22:800	-6144.81	-6144.81	2.4728e-06	22	2.49279e-17	6.88899e-16
00:00:22:900	-6130.8	-6130.8	2.47827e-06	22	2.49279e-17	6.88899e-16
00:00:23:000	-6116.8	-6116.8	2.48376e-06	22	2.49279e-17	6.88899e-16
00:00:23:100	-6102.8	-6102.8	2.48928e-06	22	2.49279e-17	6.88899e-16
00:00:23:200	-6088.8	-6088.8	2.49482e-06	22	2.49279e-17	6.88899e-16
00:00:23:300	-6074.8	-6074.8	2.50038e-06	22	2.49279e-17	6.88899e-16
00:00:23:400	-6060.8	-6060.8	2.50597e-06	22	2.49279e-17	6.88899e-16
00:00:23:500	-6046.79	-6046.79	2.51159e-06	22	2.49279e-17	6.88899e-16
00:00:23:600	-6032.79	-6032.79	2.51723e-06	22	2.49279e-17	6.88899e-16
00:00:23:700	-6018.79	-6018.79	2.5229e-06	22	2.49279e-17	6.88899e-16
00:00:23:800	-6004.79	-6004.79	2.52859e-06	22	2.49279e-17	6.88899e-16
00:00:23:900	-5990.79	-5990.79	2.53431e-06	22	2.49279e-17	6.88899e-16
00:00:24:000	-5976.79	-5976.79	2.54005e-06	22	2.49279e-17	6.88899e-16
00:00:24:100	-5962.79	-5962.79	2.54582e-06	22	2.49279e-17	6.88899e-16
00:00:24:200	-5948.79	-5948.79	2.55162e-06	22	2.49279e-17	6.88899e-16
00:00:24:300	-5934.78	-5934.78	2.55745e-06	22	2.49279e-17	6.88899e-16
00:00:24:400	-5920.78	-5920.78	2.5633e-06	22	2.49279e-17	6.88899e-16
00:00:24:500	-5906.78	-5906.78	2.56917e-06	22	2.49279e-17	6.88899e-16
00:00:24:600	-5892.78	-5892.78	2.57508e-06	22	2.49279e-17	6.88899e-16
00:00:24:700	-5878.78	-5878.78	2.58101e-06	22	2.49279e-17	6.88899e-16
00:00:24:800	-5864.78	-5864.78	2.58697e-06	22	2.49279e-17	6.88899e-16
00:00:24:900	-5850.78	-5850.78	2.59295e-06	22	2.49279e-17	6.88899e-16
00:00:25:000	-5836.77	-5836.77	2.59897e-06	22	3.28234e-17	9.05552e-16
00:00:25:100	-5822.77	-5822.77	2.60501e-06	22	3.28234e-17	9.05552e-16
00:00:25:200	-5808.77	-5808.77	2.61108e-06	22	3.28234e-17	9.05552e-16
00:00:25:300	-5794.77	-5794.77	2.61718e-06	22	3.28234e-17	9.05552e-16
00:00:25:400	-5780.77	-5780.77	2.6233e-06	22	3.28234e-17	9.05552e-16
00:00:25:500	-5766.77	-5766.77	2.62946e-06	22	3.28234e-17	9.05552e-16
00:00:25:600	-5752.76	-5752.76	2.63564e-06	22	3.28234e-17	9.05552e-16
00:00:25:700	-5738.76	-5738.76	2.64186e-06	22	3.28234e-17	9.05552e-16
00:00:25:800	-5724.76	-5724.76	2.6481e-06	22	3.28234e-17	9.05552e-16
00:00:25:900	-5710.76	-5710.76	2.65437e-06	22	3.28234e-17	9.05552e-16
00:00:26:000	-5696.76	-5696.76	2.66068e-06	22	3.28234e-17	9.05552e-16
00:00:26:100	-5682.76	-5682.76	2.66701e-06	22	3.28234e-17	9.05552e-16
00:00:26:200	-5668.76	-5668.76	2.67337e-06	22	3.28234e-17	9.05552e-16
00:00:26:300	-5654.75	-5654.75	2.67976e-06	22	3.28234e-17	9.05552e-16
00:00:26:400	-5640.75	-5640.75	2.68619e-06	22	3.28234e-17	9.05552e-16
00:00:26:500	-5626.75	-5626.75	2.69264e-06	22	3.28234e-17	9.05552e-16
00:00:26:600	-5612.75	-5612.75	2.69913e-06	22	3.28234e-17	9.05552e-16
00:00:26:700	-5598.75	-5598.75	2.70565e-06	22	3.28234e-17	9.05552e-16
00:00:26:800	-5584.75	-5584.75	2.71219e-06	22	3.28234e-17	9.05552e-16
00:00:26:900	-5570.75	-5570.75	2.71877e-06	22	3.28234e-17	9.05552e-16
00:00:27:000	-5556.74	-5556.74	2.72539e-06	22	3.28234e-17	9.05552e-16
00:00:27:100	-5542.74	-5542.74	2.73203e-06	22	3.28234e-17	9.05552e-16
00:00:27:200	-5528.74	-5528.74	2.73871e-06	22	3.28234e-17	9.05552e-16
00:00:27:300	-5514.74	-5514.74	2.74542e-06	22	3.28234e-17	9.05552e-16
00:00:27:400	-5500.74	-5500.74	2.75216e-06	22	3.28234e-17	9.05552e-16
00:00:27:500	-5486.74	-5486.74	2.75894e-06	22	3.28234e-17	9.05552e-16
00:00:27:600	-5472.74	-5472.74	2.76575e-06	22	3.28234e-17	9.05552e-16
00:00:27:700	-5458.73	-5458.73	2.77259e-06	22	3.28234e-17	9.05552e-16
00:00:27:800	-5444.73	-5444.73	2.77946e-06	22	3.28234e-17	9.05552e-16
00:00:27:900	-5430.73	-5430.73	2.78637e-06	22	3.28234e-17	9.05552e-16
00:00:28:000	-5416.73	-5416.73	2.79332e-06	22	3.28234e-17	9.05552e-16
00:00:28:100	-5402.72	-5402.72	2.8003e-06	22	3.28234e-17	9.05552e-16
00:00:28:200	-5388.7	-5388.7	2.80732e-06	22	3.28234e-17	9.05552e-16
00:00:28:300	-5374.69	-5374.69	2.81438e-06	22	3.28234e-17	9.05552e-16
00:00:28:400	-5360.68	-5360.68	2.82147e-06	22	3.28234e-17	9.05552e-16
00:00:28:500	-5346.66	-5346.66	2.8286e-06	22	3.28234e-17	9.05552e-16
00:00:28:600	-5332.65	-5332.65	2.83576e-06	22	3.28234e-17	9.05552e-16
00:00:28:700	-5318.63	-5318.63	2.84296e-06	22	3.28234e-17	9.05552e-16
00:00:28:800	-5304.62	-5304.62	2.85019e-06	22	3.28234e-17	9.05552e-16
00:00:28:900	-5290.61	-5290.61	2.85747e-06	22	3.28234e-17	9.05552e-16
00:00:29:000	-5276.59	-5276.59	2.86478e-06	22	3.28234e-17	9.05552e-16
00:00:29:100	-5262.58	-5262.58	2.87212e-06	22	3.28234e-17	9.05552e-16
00:00:29:200	-5248.57	-5248.57	2.87951e-06	22	3.28234e-17	9.05552e-16
00:00:29:300	-5234.55	-5234.55	2.88693e-06	22	3.28234e-17	9.05552e-16
00:00:29:400	-5220.54	-5220.54	2.89439e-06	22	3.28234e-17	9.05552e-16
00:00:29:500	-5206.53	-5206.53	2.90189e-06	22	3.28234e-17	9.05552e-16
00:00:29:600	-5192.51	-5192.51	2.90943e-06	22	3.28234e-17	9.05552e-16
00:00:29:700	-5178.5	-5178.5	2.91701e-06	22	3.28234e-17	9.05552e-16
00:00:29:800	-5164.48	-5164.48	2.92462e-06	22	3.28234e-17	9.05552e-16
00:00:29:900	-5150.47	-5150.47	2.93228e-06	22	3.28234e-17	9.05552e-16
00:00:30:000	-5136.46	-5136.46	2.93997e-06	22	4.17131e-17	1.14896e-15
00:00:30:100	-5122.44	-5122.44	2.94771e-06	22	4.17131e-17	1.14896e-15
00:00:30:200	-5108.43	-5108.43	2.95549e-06	22	4.17131e-17	1.14896e-15
00:00:30:300	-5094.42	-5094.42	2.96331e-06	22	4.17131e-17	1.14896e-15
00:00:30:400	-5080.4	-5080.4	2.97117e-06	22	4.17131e-17	1.14896e-15
00:00:30:500	-5066.39	-5066.39	2.97907e-06	22	4.17131e-17	1.14896e-15
00:00:30:600	-5052.38	-5052.38	2.98701e-06	22	4.17131e-17	1.14896e-15
00:00:30:700	-5038.36	-5038.36	2.995e-06	22	4.17131e-17	1.14896e-15
00:00:30:800	-5024.35	-5024.35	3.00303e-06	22	4.17131e-17	1.14896e-15
00:00:30:900	-5010.33	-5010.33	3.0111e-06	22	4.17131e-17	1.14896e-15
00:00:31:000	-4996.32	-4996.32	3.01921e-06	22	4.17131e-17	1.14896e-15
00:00:31:100	-4982.31	-4982.31	3.02737e-06	22	4.17131e-17	1.14896e-15
