2.4199999999999999289	-2.2971116960573993993
2.4399999999999999467	-2.4890730645093928075
2.4599999999999999645	-2.6729268450033458748
2.4799999999999999822	-2.8469680140795556866
2.5	-3.0095263435583388123
2.5200000000000000178	-3.1590722196243286035
2.5400000000000000355	-3.294542585659579359
2.5600000000000000533	-3.4152380860174393895
2.5800000000000000711	-3.5221282578525339169
2.6000000000000000888	-3.6166959344677400701
2.6200000000000001066	-3.7002934117653030199
2.6400000000000001243	-3.7739403629188874589
2.6600000000000001421	-3.8390546362907236322
2.6799999999999997158	-3.8967320229210442584
2.7000000000000001776	-3.947190856963054717
2.7199999999999997513	-3.9905772257039933137
2.7400000000000002132	-4.0272230385115923568
2.7599999999999997868	-4.0575266675326711052
2.7800000000000002487	-4.0818795284598952122
2.7999999999999998224	-4.1005210511321186218
2.8200000000000002842	-4.1134956367023933765
2.8399999999999998579	-4.120756707812483377
2.8600000000000003197	-4.1222793801594042051
2.8799999999999998934	-4.1181116103882828838
2.9000000000000003553	-4.1083366639554919075
2.9199999999999999289	-4.0933700020875667391
2.9399999999999999467	-4.0738431745377017279
2.9599999999999999645	-4.0503899205782314397
2.9799999999999999822	-4.0236380545160290723
3	-3.9941272456315806139
3.0200000000000000178	-3.9622783444471219028
3.0400000000000000355	-3.928232583079982021
3.0600000000000000533	-3.8920156475936660279
3.0800000000000000711	-3.8536555628776567595
3.1000000000000000888	-3.8131863348719203799
3.1200000000000001066	-3.7706444670153893561
3.1400000000000001243	-3.7261185752813634764
3.1600000000000001421	-3.6798429729352553075
3.1800000000000001599	-3.6320786571453465008
3.2000000000000001776	-3.5830878320475876286
3.2200000000000001954	-3.5331389659638463563
3.2400000000000002132	-3.4825121752345404857
3.2600000000000002309	-3.4314498354514091361
3.2800000000000002487	-3.3801343279900577521
3.3000000000000002665	-3.3287439696873737383
3.3199999999999998401	-3.277394657826228741
3.3399999999999998579	-3.2259531986792624458
3.3599999999999998757	-3.1742481549714507416
3.3799999999999998934	-3.1221189984773549675
3.3999999999999999112	-3.0694061400804466544
3.4199999999999999289	-3.0159508763294189393
3.4399999999999999467	-2.9615953672829089527
3.4599999999999999645	-2.9061826144541123007
3.4799999999999999822	-2.8495792457682846965
3.5	-2.7918240222816574914
3.5200000000000000178	-2.7330343734331519201
3.5400000000000000355	-2.6733288721807135779
3.5600000000000000533	-2.6128268199773860836
3.5800000000000000711	-2.5516482227304075892
3.6000000000000000888	-2.489913765580276106
3.6200000000000001066	-2.4277447866080632544
3.6400000000000001243	-2.3652632487710447684
3.6600000000000001421	-2.3025917099486248318
3.6800000000000001599	-2.239853290544258968
3.7000000000000001776	-2.1771716354437038454
3.7200000000000001954	-2.1146954421036525673
3.7400000000000002132	-2.0526726601981009068
3.7600000000000002309	-1.99137653977901663
3.7800000000000002487	-1.9310836778191053931
3.8000000000000002665	-1.8720731145794953232
3.8199999999999998401	-1.8146181235311922286
3.8399999999999998579	-1.7588393418600729579
3.8599999999999998757	-1.7046941205811301234
3.8799999999999998934	-1.6521315324885148534
3.8999999999999999112	-1.6011001948752434654
3.9199999999999999289	-1.5515480946692195019
3.9399999999999999467	-1.5034223863337914384
3.9599999999999999645	-1.4566691586866742369
3.9799999999999999822	-1.4112331639937127914
4	-1.3670575032133507332
4.0199999999999995737	-1.3240832623937399681
4.0400000000000000355	-1.2822490844647573827
4.0600000000000004974	-1.2414906735500630397
4.0800000000000000711	-1.2017402112389856672
4.0999999999999996447	-1.1629256703063446388
4.1200000000000001066	-1.1249700065460621623
4.1400000000000005684	-1.0877901977471025052
4.1600000000000001421	-1.0512960910066346809
4.1799999999999997158	-1.0153890118733099879
4.2000000000000001776	-0.97996009022122532173
4.2200000000000006395	-0.94489455943670308535
4.2400000000000002132	-0.91009420979369770599
4.2599999999999997868	-0.87546648220061551449
4.2800000000000002487	-0.84092053411819744912
4.3000000000000007105	-0.80641799196069297029
4.3200000000000002842	-0.77199203070597399723
4.3399999999999998579	-0.73768167790401373285
4.3599999999999994316	-0.70352665072690823145
4.3799999999999998934	-0.66956758965140228401
4.4000000000000003553	-0.63584564627105721879
4.4199999999999999289	-0.60240322471863749776
4.4399999999999995026	-0.56928382379729181029
4.4599999999999999645	-0.53653222517353904575
4.4800000000000004263	-0.50419495840023365041
4.5	-0.47231744997684571574
4.5199999999999995737	-0.44092969451310271012
4.5400000000000000355	-0.40996403923159119298
4.5600000000000004974	-0.37922565672374691781
4.5800000000000000711	-0.35189238704822356496
4.5999999999999996447	-0.32689998448685680943
4.6200000000000001066	-0.29705712747929585715
4.6400000000000005684	-0.26049554337408453719
4.6600000000000001421	-0.2211440411104601822
4.6799999999999997158	-0.18491173061823698576
4.7000000000000001776	-0.15425131708852338197
4.7200000000000006395	-0.12956105094134529043
4.7400000000000002132	-0.11029516848355672143
4.7599999999999997868	-0.095573585474389113892
4.7800000000000002487	-0.084476219683279285544
4.8000000000000007105	-0.076150944282059443435
4.8200000000000002842	-0.069824976169099356449
4.8399999999999998579	-0.064778563938602332084
4.8599999999999994316	-0.060330304544346104179
4.8799999999999998934	-0.056136954882507340836
4.9000000000000003553	-0.052177661290446791797
4.9199999999999999289	-0.048444742394723308565
4.9399999999999995026	-0.044930516822040189595
4.9599999999999999645	-0.041627303198894273495
4.9800000000000004263	-0.03852742015202249154
5	-0.035623186307908998038
